YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2022-02-08,2022.1055,0.7,-60.3,-5.3,2.2,2.0,6.5
2022-02-09,2022.1082,0.9,-60.4,-5.2,2.5,2.3,7.0
2022-02-10,2022.111,2.0,-60.2,-2.6,2.5,2.3,7.2
2022-02-11,2022.1137,1.5,-59.6,-6.4,2.3,2.2,6.6
2022-02-12,2022.1164,1.4,-61.0,-4.4,2.4,2.4,6.9
2022-02-13,2022.1192,1.4,-59.2,-4.0,2.4,2.2,6.8
2022-02-14,2022.1219,2.2,-60.2,-6.3,2.2,2.1,6.6
2022-02-15,2022.1247,1.7,-60.2,-1.4,2.4,2.3,7.0
2022-02-16,2022.1274,2.0,-58.7,-1.8,2.1,2.0,6.3
2022-02-17,2022.1301,2.1,-60.0,-5.5,2.4,2.3,7.0
2022-02-18,2022.1329,1.4,-58.1,-10.1,2.2,2.2,6.7
2022-02-19,2022.1356,2.2,-57.2,-9.1,2.1,2.1,6.3
2022-02-20,2022.1384,2.8,-59.8,-8.0,2.4,2.4,7.2
2022-02-21,2022.1411,0.7,-58.3,-8.8,2.5,2.4,7.1
2022-02-22,2022.1438,2.6,-59.4,-6.7,2.2,2.2,6.6
2022-02-23,2022.1466,0.8,-58.9,-3.6,2.1,1.9,6.2
2022-02-24,2022.1493,0.6,-60.8,-2.2,2.2,2.2,6.6
2022-02-25,2022.1521,0.3,-60.2,-3.0,2.3,2.2,6.7
2022-02-26,2022.1548,-0.5,-58.6,0.5,2.1,2.1,6.3
2022-02-27,2022.1575,0.4,-58.6,-1.5,2.4,2.3,7.0
2022-02-28,2022.1603,0.7,-59.6,-4.3,2.2,2.1,6.6
2022-03-01,2022.163,-0.2,-61.2,0.8,2.4,2.2,6.9
2022-03-02,2022.1658,-0.5,-59.4,-0.6,2.2,2.2,6.7
2022-03-03,2022.1685,1.9,-60.0,2.1,2.5,2.4,7.1
2022-03-04,2022.1712,0.0,-58.7,1.4,2.4,2.3,7.0
2022-03-05,2022.174,1.5,-58.4,-0.4,2.4,2.3,7.0
2022-03-06,2022.1767,1.6,-58.8,4.9,2.4,2.4,7.3
2022-03-07,2022.1795,2.0,-58.5,5.8,2.3,2.2,6.9
2022-03-08,2022.1822,1.9,-58.5,3.8,2.4,2.4,7.0
2022-03-09,2022.1849,2.7,-58.4,1.8,2.4,2.4,7.0
2022-03-10,2022.1877,4.4,-59.6,-0.0,2.3,2.2,6.7
2022-03-11,2022.1904,3.7,-60.0,5.8,2.6,2.5,7.4
2022-03-12,2022.1932,3.0,-58.7,2.7,2.4,2.4,7.2
2022-03-13,2022.1959,2.1,-60.6,2.7,2.3,2.3,7.0
2022-03-14,2022.1986,2.0,-59.2,1.3,2.3,2.2,7.2
2022-03-15,2022.2014,4.5,-58.9,1.2,2.5,2.4,7.2
2022-03-16,2022.2041,4.2,-57.9,-1.0,2.5,2.4,7.2
2022-03-17,2022.2068,2.6,-58.5,2.2,2.6,2.5,7.5
2022-03-18,2022.2096,3.3,-58.0,2.9,2.3,2.3,6.8
2022-03-19,2022.2123,5.1,-57.7,2.0,2.1,2.1,6.5
2022-03-20,2022.2151,3.8,-57.4,-1.3,2.2,2.1,6.5
2022-03-21,2022.2178,3.5,-56.8,0.3,2.7,2.7,7.6
2022-03-22,2022.2205,1.2,-55.9,3.1,2.4,2.4,7.5
2022-03-23,2022.2233,3.7,-57.5,2.85,2.8,2.8,7.4
2022-03-24,2022.226,1.1,-57.3,2.6,2.5,2.5,7.3
2022-03-25,2022.2288,2.8,-57.0,-1.5,2.3,2.3,6.8
2022-03-26,2022.2315,0.6,-55.1,1.7,2.3,2.2,6.9
2022-03-27,2022.2342,0.3,-54.9,1.3,2.4,2.4,6.9
2022-03-28,2022.237,1.7,-57.1,0.9,2.3,2.3,6.9
2022-03-29,2022.2397,2.2,-56.5,0.1,2.2,2.3,6.7
2022-03-30,2022.2425,4.0,-56.0,-0.7,2.3,2.3,6.7
2022-03-31,2022.2452,2.0,-56.3,-1.5,2.5,2.5,6.7
2022-04-01,2022.2479,2.9,-56.0,-2.3,2.4,2.4,6.7
2022-04-02,2022.2507,1.3,-54.3,-3.1,2.2,2.2,6.7
2022-04-03,2022.2534,1.7,-57.2,-3.7,2.3,2.2,6.9
2022-04-04,2022.2562,1.8,-55.1,-5.7,2.2,2.3,6.8
2022-04-05,2022.2589,0.4,-53.4,-2.6,2.6,2.6,7.2
2022-04-06,2022.2616,-0.7,-56.0,-2.4,2.4,2.5,7.3
2022-04-07,2022.2644,0.5,-56.2,-0.4,2.3,2.5,7.0
2022-04-08,2022.2671,-0.2,-55.1,6.0,2.7,2.6,7.8
2022-04-09,2022.2699,1.9,-55.0,3.7,2.4,2.6,7.3
2022-04-10,2022.2726,1.9,-58.1,3.3,2.7,2.6,8.0
2022-04-11,2022.2753,2.3,-53.6,-3.7,2.5,2.8,7.7
2022-04-12,2022.2781,3.5,-54.4,-2.1,2.3,2.3,6.9
2022-04-13,2022.2808,1.1,-55.5,-2.6,2.1,2.1,6.4
2022-04-14,2022.2836,2.2,-56.3,-0.3,2.2,2.2,6.7
2022-04-15,2022.2863,2.0,-55.2,-5.0,2.6,2.5,7.6
2022-04-16,2022.289,2.3,-53.5,-4.6,2.2,2.1,6.4
2022-04-17,2022.2918,2.2,-54.6,-5.1,2.1,2.0,6.3
2022-04-18,2022.2945,1.5,-53.7,-1.9,2.3,2.2,6.8
2022-04-19,2022.2973,1.4,-53.6,0.6,2.3,2.2,6.9
2022-04-20,2022.3,0.3,-54.7,7.5,2.6,2.5,7.5
2022-04-21,2022.3027,0.3,-52.6,0.9,2.5,2.4,7.1
2022-04-22,2022.3055,2.2,-54.4,4.4,2.9,2.9,8.2
2022-04-23,2022.3082,0.4,-53.3,1.2,2.4,2.3,6.9
2022-04-24,2022.311,0.3,-53.6,6.8,2.4,2.3,7.2
2022-04-25,2022.3137,1.9,-53.7,2.8,2.6,2.8,7.6
2022-04-26,2022.3164,0.8,-52.7,-1.1,2.7,2.6,7.6
2022-04-27,2022.3192,1.1,-53.7,0.0,2.6,2.5,7.2
2022-04-28,2022.3219,2.8,-54.8,-8.1,2.5,2.5,7.3
2022-04-29,2022.3247,2.8,-52.1,-5.4,2.2,2.1,6.7
2022-04-30,2022.3274,2.7,-53.0,-8.1,2.3,2.2,6.9
2022-05-01,2022.3301,1.5,-51.1,-0.6,2.2,2.1,6.7
2022-05-02,2022.3329,0.8,-52.0,1.1,2.3,2.3,6.6
2022-05-03,2022.3356,-0.1,-53.7,5.8,2.5,2.4,7.2
2022-05-04,2022.3384,2.3,-53.8,4.3,2.5,2.4,7.2
2022-05-05,2022.3411,1.0,-53.2,3.8,2.6,2.5,7.6
2022-05-06,2022.3438,2.0,-52.9,0.7,2.5,2.5,7.0
2022-05-07,2022.3466,2.3,-53.0,-3.0,2.8,2.8,8.1
2022-05-08,2022.3493,2.5,-53.7,-1.3,2.9,2.7,8.1
2022-05-09,2022.3521,2.2,-53.0,-3.3,2.8,2.7,8.1
2022-05-10,2022.3548,2.2,-52.5,6.3,2.4,2.4,7.1
2022-05-11,2022.3575,1.8,-53.2,1.3,2.7,2.6,8.0
2022-05-12,2022.3603,3.3,-52.2,0.1,2.6,2.5,7.3
2022-05-13,2022.363,3.1,-52.5,-1.2,2.8,2.7,7.7
2022-05-14,2022.3658,-0.1,-53.2,-2.9,2.6,2.6,7.3
2022-05-15,2022.3685,1.6,-51.7,-1.0,2.6,2.7,7.2
2022-05-16,2022.3712,1.3,-53.6,0.7,2.9,2.8,8.0
2022-05-17,2022.374,1.8,-53.5,1.7,2.6,2.6,7.8
2022-05-18,2022.3767,2.2,-51.4,0.3,2.8,2.7,8.0
2022-05-19,2022.3795,1.5,-51.6,-0.0,3.0,2.8,8.2
2022-05-20,2022.3822,1.0,-52.2,-3.8,2.6,2.5,7.9
2022-05-21,2022.3849,2.2,-50.0,1.8,2.6,2.5,7.4
2022-05-22,2022.3877,0.3,-53.2,4.6,2.6,2.6,7.4
2022-05-23,2022.3904,3.1,-53.0,7.4,2.5,2.5,7.4
2022-05-24,2022.3932,3.7,-51.3,1.1,2.5,2.4,7.1
2022-05-25,2022.3959,0.7,-51.5,-1.0,2.6,2.6,7.6
2022-05-26,2022.3986,-0.7,-52.1,-0.1,2.5,2.5,7.4
2022-05-27,2022.4014,1.2,-54.1,1.75,2.6,2.6,7.95
2022-05-28,2022.4041,0.5,-52.8,3.6,2.8,2.7,8.5
2022-05-29,2022.4068,-1.3,-53.3,-2.6,2.8,2.6,7.9
2022-05-30,2022.4096,1.1,-51.3,-0.3,2.8,2.8,7.7
2022-05-31,2022.4123,0.7,-51.5,2.4,2.7,2.6,7.7
2022-06-01,2022.4151,0.1,-50.2,4.1,2.7,2.6,8.1
2022-06-02,2022.4178,0.9,-52.6,1.6,2.6,2.5,7.9
2022-06-03,2022.4205,1.2,-53.0,-0.6,2.6,2.4,7.9
2022-06-04,2022.4233,2.2,-51.6,-1.25,2.4,2.3,7.6
2022-06-05,2022.426,3.1,-49.9,-1.9,2.5,2.4,7.3
2022-06-06,2022.4288,0.9,-50.0,0.2,2.8,2.9,8.2
2022-06-07,2022.4315,1.6,-50.5,2.6,2.4,2.4,7.3
2022-06-08,2022.4342,1.4,-50.4,-1.0,2.6,2.5,7.5
2022-06-09,2022.437,0.6,-50.5,1.2,2.6,2.5,7.5
2022-06-10,2022.4397,2.4,-50.9,1.9,2.4,2.3,7.2
2022-06-11,2022.4425,2.6,-52.1,-0.2,2.6,2.5,7.4
2022-06-12,2022.4452,1.5,-51.2,4.5,2.7,2.6,7.5
2022-06-13,2022.4479,0.4,-50.7,1.5,2.5,2.5,7.0
2022-06-14,2022.4507,0.8,-52.8,2.5,2.4,2.4,7.1
2022-06-15,2022.4534,1.5,-49.6,4.2,2.7,2.8,7.8
2022-06-16,2022.4562,1.2,-51.0,6.9,2.8,2.8,8.2
2022-06-17,2022.4589,0.7,-51.7,3.2,2.8,2.9,8.1
2022-06-18,2022.4616,1.3,-49.6,2.7,2.8,2.8,8.1
2022-06-19,2022.4644,1.5,-49.6,8.7,3.0,3.0,8.8
2022-06-20,2022.4671,0.2,-48.5,10.1,2.8,2.9,8.1
2022-06-21,2022.4699,0.7,-48.9,4.3,2.5,2.3,7.1
2022-06-22,2022.4726,0.8,-51.1,5.8,3.2,3.1,8.7
2022-06-23,2022.4753,1.7,-49.6,3.5,3.0,2.8,8.4
2022-06-24,2022.4781,0.3,-49.5,7.0,2.9,2.8,8.8
2022-06-25,2022.4808,-0.1,-51.5,1.2,2.6,2.4,7.7
2022-06-26,2022.4836,-1.3,-49.7,7.4,2.9,2.6,8.8
2022-06-27,2022.4863,-1.5,-49.5,6.7,2.8,2.7,8.5
2022-06-28,2022.489,1.2,-50.1,-4.1,2.8,2.6,8.3
2022-06-29,2022.4918,-0.1,-50.1,3.4,2.8,2.6,8.7
2022-06-30,2022.4945,-2.4,-50.9,8.1,3.2,2.9,9.5
2022-07-01,2022.4973,-0.7,-45.6,3.4,3.0,2.8,9.1
2022-07-02,2022.5,0.8,-49.3,5.5,3.3,3.0,9.2
2022-07-03,2022.5027,1.5,-50.9,0.7,3.0,2.7,8.9
2022-07-04,2022.5055,-0.5,-50.2,2.2,3.0,2.9,9.0
2022-07-05,2022.5082,1.0,-50.5,4.3,2.8,2.6,8.2
2022-07-06,2022.511,1.0,-49.8,-0.3,2.9,2.6,8.4
2022-07-07,2022.5137,-0.2,-49.3,2.7,2.7,2.6,8.1
2022-07-08,2022.5164,0.2,-50.5,9.5,2.9,2.7,8.5
2022-07-09,2022.5192,1.9,-49.5,6.2,2.6,2.5,7.7
2022-07-10,2022.5219,2.0,-49.8,0.3,2.9,2.6,8.3
2022-07-11,2022.5247,1.6,-49.6,1.53,2.7,2.6,8.23
2022-07-12,2022.5274,1.4,-50.9,2.77,2.7,2.4,8.17
2022-07-13,2022.5301,1.4,-49.2,4.0,2.7,2.5,8.1
2022-07-14,2022.5329,-0.6,-48.6,-1.8,3.1,2.7,8.8
2022-07-15,2022.5356,0.6,-49.9,1.3,2.9,2.6,8.0
2022-07-16,2022.5384,2.3,-47.8,-1.5,3.2,3.0,9.2
2022-07-17,2022.5411,2.0,-48.8,0.9,2.6,2.4,8.2
2022-07-18,2022.5438,1.5,-50.8,-0.5,3.1,2.8,9.1
2022-07-19,2022.5466,2.0,-49.8,-2.1,3.2,2.9,9.0
2022-07-20,2022.5493,-0.2,-50.3,-2.7,2.4,2.2,7.2
2022-07-21,2022.5521,0.8,-47.4,-3.0,2.8,2.5,8.4
2022-07-22,2022.5548,0.3,-49.3,-1.4,3.3,2.9,8.9
2022-07-23,2022.5575,-1.7,-47.7,3.3,2.5,2.3,7.3
2022-07-24,2022.5603,-0.8,-48.9,6.2,3.0,2.8,8.8
2022-07-25,2022.563,-1.2,-48.8,11.4,2.9,2.7,8.8
2022-07-26,2022.5658,0.9,-47.9,-0.7,2.9,2.7,8.6
2022-07-27,2022.5685,0.1,-49.2,0.6,2.8,2.5,8.0
2022-07-28,2022.5712,0.1,-47.6,4.7,2.9,2.6,8.7
2022-07-29,2022.574,-1.7,-49.7,0.0,2.7,2.4,7.7
2022-07-30,,,,,,,
2022-07-31,,,,,,,
2022-08-01,,,,,,,
2022-08-02,,,,,,,
2022-08-03,,,,,,,
2022-08-04,,,,,,,
2022-08-05,,,,,,,
2022-08-06,,,,,,,
2022-08-07,,,,,,,
2022-08-08,,,,,,,
2022-08-09,,,,,,,
2022-08-10,,,,,,,
2022-08-11,,,,,,,
2022-08-12,,,,,,,
2022-08-13,2022.6151,-1.3,-46.9,5.7,2.8,2.6,8.3
2022-08-14,2022.6178,0.4,-44.9,6.9,2.8,2.6,8.6
2022-08-15,2022.6205,0.6,-46.6,2.1,2.7,2.6,8.1
2022-08-16,2022.6233,0.6,-45.4,6.5,2.8,2.6,8.2
2022-08-17,2022.626,-0.6,-44.6,-1.1,2.8,2.6,8.3
2022-08-18,2022.6288,-1.2,-44.0,-3.4,2.9,2.8,8.6
2022-08-19,2022.6315,0.2,-44.6,6.1,3.0,2.9,8.6
2022-08-20,2022.6342,-0.8,-46.7,5.3,2.7,2.7,8.0
2022-08-21,2022.637,0.9,-44.5,2.1,2.3,2.2,6.9
2022-08-22,2022.6397,-0.6,-45.9,1.7,2.6,2.4,7.6
2022-08-23,2022.6425,0.8,-45.6,-2.1,2.5,2.4,7.7
2022-08-24,2022.6452,0.5,-44.9,-1.9,2.7,2.6,8.2
2022-08-25,2022.6479,-0.5,-43.5,1.5,2.6,2.5,7.8
2022-08-26,2022.6507,-1.3,-45.6,-3.0,2.7,2.6,8.5
2022-08-27,2022.6534,-0.9,-43.9,-1.5,2.6,2.5,7.6
2022-08-28,2022.6562,0.7,-43.8,-3.5,2.5,2.3,7.6
2022-08-29,2022.6589,1.1,-43.7,-5.4,2.6,2.4,7.7
2022-08-30,2022.6616,-0.1,-43.2,-0.8,2.5,2.4,7.4
2022-08-31,2022.6644,0.5,-41.6,2.0,2.4,2.2,7.0
2022-09-01,2022.6671,-1.2,-43.8,-1.8,2.4,2.3,7.2
2022-09-02,2022.6699,0.4,-43.7,-2.4,2.8,2.7,8.0
2022-09-03,2022.6726,-0.8,-43.2,-7.9,2.8,2.6,8.0
2022-09-04,2022.6753,0.6,-44.6,-4.2,2.3,2.2,6.9
2022-09-05,2022.6781,0.1,-43.4,-3.6,2.6,2.4,7.4
2022-09-06,2022.6808,-0.6,-42.8,-2.6,2.4,2.3,7.1
2022-09-07,2022.6836,-1.1,-43.5,-3.9,2.6,2.4,7.4
2022-09-08,2022.6863,0.2,-42.6,-5.6,2.9,2.8,8.2
2022-09-09,2022.689,-1.3,-41.9,-5.8,2.4,2.3,7.1
2022-09-10,2022.6918,-0.4,-43.1,-2.4,2.5,2.4,7.3
2022-09-11,2022.6945,-0.3,-40.7,5.2,2.5,2.5,7.4
2022-09-12,2022.6973,0.5,-43.0,4.5,2.7,2.6,8.2
2022-09-13,2022.7,0.3,-44.0,2.6,2.5,2.6,7.8
2022-09-14,2022.7027,0.3,-44.0,-0.9,2.3,2.3,7.2
2022-09-15,2022.7055,-0.8,-43.5,-2.8,2.6,2.6,8.1
2022-09-16,2022.7082,0.1,-41.2,-0.5,2.2,2.1,6.7
2022-09-17,2022.711,-1.5,-42.1,-1.1,2.7,2.7,7.9
2022-09-18,2022.7137,-0.6,-43.0,-3.0,2.6,2.4,8.2
2022-09-19,2022.7164,-0.9,-42.0,-3.9,2.7,2.6,7.7
2022-09-20,2022.7192,-0.4,-43.0,-6.2,2.7,2.6,7.8
2022-09-21,2022.7219,-0.1,-42.4,-4.0,2.6,2.6,7.7
2022-09-22,2022.7247,0.0,-43.1,-0.9,2.3,2.2,6.9
2022-09-23,2022.7274,0.2,-42.2,-4.9,2.3,2.2,6.9
2022-09-24,2022.7301,0.3,-41.7,-0.5,2.3,2.3,7.1
2022-09-25,2022.7329,-0.8,-41.4,-2.1,2.2,2.1,6.8
2022-09-26,2022.7356,-0.9,-42.7,2.4,2.5,2.4,7.3
2022-09-27,2022.7384,-1.6,-41.6,-3.3,2.6,2.5,7.5
2022-09-28,2022.7411,0.4,-39.8,0.6,2.5,2.3,7.1
2022-09-29,2022.7438,-0.4,-38.8,2.7,2.5,2.4,7.2
2022-09-30,2022.7466,-0.4,-39.6,0.6,2.6,2.5,7.3
2022-10-01,2022.7493,0.6,-42.4,-3.8,2.7,2.6,7.8
2022-10-02,2022.7521,-0.2,-38.6,-0.9,2.6,2.6,7.2
2022-10-03,2022.7548,-0.2,-39.2,-5.5,2.3,2.3,6.9
2022-10-04,2022.7575,-0.7,-40.6,-4.2,2.6,2.6,7.4
2022-10-05,2022.7603,-0.1,-40.0,-5.7,2.5,2.4,7.1
2022-10-06,2022.763,-1.8,-40.2,-7.2,2.5,2.4,7.5
2022-10-07,2022.7658,-0.5,-40.2,-4.6,2.3,2.2,6.8
2022-10-08,2022.7685,-1.0,-39.4,-2.2,2.4,2.4,6.9
2022-10-09,2022.7712,-0.1,-40.0,-3.8,2.5,2.4,7.1
2022-10-10,2022.774,0.2,-39.4,-2.2,2.3,2.2,6.6
2022-10-11,2022.7767,-1.2,-38.2,-0.2,2.3,2.3,6.8
2022-10-12,2022.7795,-0.0,-39.6,-4.2,2.3,2.2,6.6
2022-10-13,2022.7822,-1.6,-39.3,-3.3,2.4,2.4,7.1
2022-10-14,2022.7849,-2.4,-40.5,-5.6,2.4,2.4,6.9
2022-10-15,2022.7877,-1.3,-40.5,-5.8,2.3,2.2,6.7
2022-10-16,2022.7904,-0.8,-38.6,-5.9,2.5,2.5,7.2
2022-10-17,2022.7932,-1.0,-39.1,-0.9,2.4,2.3,6.8
2022-10-18,2022.7959,-2.0,-39.0,0.3,2.2,2.1,6.3
2022-10-19,2022.7986,-3.0,-38.5,2.1,2.2,2.2,6.6
2022-10-20,2022.8014,-1.2,-38.3,-1.6,2.5,2.5,6.9
2022-10-21,2022.8041,-0.8,-39.1,-3.1,2.4,2.4,6.9
2022-10-22,2022.8068,-2.1,-39.1,-3.4,2.4,2.3,6.9
2022-10-23,2022.8096,-2.1,-36.9,1.7,2.3,2.1,6.6
2022-10-24,2022.8123,-1.8,-36.6,1.4,2.3,2.3,6.8
2022-10-25,2022.8151,-0.4,-37.2,3.1,2.4,2.4,6.8
2022-10-26,2022.8178,-0.6,-38.1,-1.9,2.4,2.4,7.0
2022-10-27,2022.8205,-1.5,-35.1,-1.5,2.6,2.5,7.3
2022-10-28,2022.8233,-0.5,-37.4,0.0,2.2,2.1,6.5
2022-10-29,2022.826,-0.5,-36.7,0.6,2.4,2.3,6.9
2022-10-30,2022.8288,-1.0,-37.3,-1.5,2.6,2.5,7.2
2022-10-31,2022.8315,-1.1,-37.3,0.8,2.2,2.2,6.7
2022-11-01,2022.8342,-0.9,-39.6,-1.4,2.2,2.1,6.7
2022-11-02,2022.837,-0.0,-37.0,-4.9,2.5,2.5,7.1
2022-11-03,2022.8397,0.6,-37.0,-4.2,2.6,2.6,7.5
2022-11-04,2022.8425,-0.1,-37.9,-2.4,2.5,2.4,7.0
2022-11-05,2022.8452,-0.6,-37.7,-0.7,2.3,2.3,6.8
2022-11-06,2022.8479,-1.3,-37.2,4.0,2.4,2.2,6.8
2022-11-07,2022.8507,-2.3,-37.9,3.4,2.4,2.4,7.0
2022-11-08,2022.8534,-1.1,-38.8,3.7,2.4,2.3,6.9
2022-11-09,2022.8562,-0.1,-37.9,4.0,2.1,2.1,6.3
2022-11-10,2022.8589,0.3,-38.7,-1.6,2.3,2.2,6.8
2022-11-11,2022.8616,0.8,-36.9,-5.5,2.3,2.1,6.5
2022-11-12,2022.8644,-1.9,-36.9,0.6,2.6,2.4,7.2
2022-11-13,2022.8671,-1.5,-37.5,-1.5,2.2,2.1,6.6
2022-11-14,2022.8699,-1.6,-37.2,3.8,2.3,2.2,6.6
2022-11-15,2022.8726,-0.7,-38.3,1.3,2.3,2.2,6.5
2022-11-16,2022.8753,-0.6,-37.5,3.8,2.3,2.1,6.5
2022-11-17,2022.8781,-1.5,-38.2,-2.4,2.1,2.0,6.3
2022-11-18,2022.8808,0.0,-36.7,-2.2,2.3,2.2,6.8
2022-11-19,2022.8836,-0.4,-37.5,2.4,2.3,2.2,6.7
2022-11-20,2022.8863,-0.6,-36.7,-0.5,2.3,2.2,6.8
2022-11-21,2022.889,-1.2,-37.3,-3.6,2.3,2.2,6.7
2022-11-22,2022.8918,-0.1,-37.2,-1.3,2.1,2.0,6.5
2022-11-23,2022.8945,-1.3,-36.9,-0.6,2.2,2.1,6.4
2022-11-24,2022.8973,0.2,-36.4,-3.1,2.3,2.1,6.7
2022-11-25,2022.9,-0.7,-37.3,-1.4,2.2,2.0,6.4
2022-11-26,2022.9027,0.8,-38.5,0.9,2.7,2.5,7.2
2022-11-27,2022.9055,1.9,-37.1,-0.92,2.5,2.3,7.1
2022-11-28,2022.9082,2.8,-36.9,-2.74,2.1,2.0,7.0
2022-11-29,2022.911,2.0,-37.5,-4.56,2.6,2.4,6.9
2022-11-30,2022.9137,0.7,-37.7,-6.38,2.2,2.0,6.8
2022-12-01,2022.9164,0.1,-36.7,-8.2,2.3,2.1,6.7
2022-12-02,2022.9192,1.2,-38.2,-6.1,2.3,2.2,6.9
2022-12-03,2022.9219,2.9,-37.1,-10.3,2.2,2.1,6.6
2022-12-04,2022.9247,0.2,-36.5,-5.7,2.2,2.1,6.7
2022-12-05,2022.9274,0.7,-37.5,-4.2,2.4,2.3,7.0
2022-12-06,2022.9301,-0.3,-36.6,-3.6,2.2,2.0,6.5
2022-12-07,2022.9329,-0.6,-37.1,-6.3,2.3,2.2,6.6
2022-12-08,2022.9356,0.3,-36.1,-5.2,2.2,2.0,6.5
2022-12-09,2022.9384,-0.0,-36.3,-3.1,2.3,2.1,6.6
2022-12-10,2022.9411,-0.8,-36.8,-4.0,2.3,2.2,6.7
2022-12-11,2022.9438,0.2,-34.6,-7.7,2.2,2.1,6.5
2022-12-12,2022.9466,0.8,-36.5,-7.8,2.3,2.2,6.8
2022-12-13,2022.9493,-0.5,-35.0,-6.6,2.3,2.2,6.7
2022-12-14,2022.9521,-0.1,-35.6,-3.9,2.3,2.2,6.7
2022-12-15,2022.9548,1.7,-34.6,-8.15,2.3,2.2,6.75
2022-12-16,2022.9575,-0.4,-35.7,-12.4,2.5,2.3,6.8
2022-12-17,2022.9603,-0.3,-34.9,-5.7,2.2,2.0,6.3
2022-12-18,2022.963,-0.2,-33.7,-3.8,2.2,2.0,6.3
2022-12-19,2022.9658,-0.1,-35.1,-4.7,2.4,2.3,6.8
2022-12-20,2022.9685,-2.1,-34.4,-2.2,2.1,2.0,6.3
2022-12-21,2022.9712,-1.4,-35.4,1.3,2.3,2.2,6.8
2022-12-22,2022.974,-1.6,-34.5,-1.4,2.3,2.2,6.6
2022-12-23,2022.9767,-1.8,-34.9,-1.1,2.4,2.3,6.8
2022-12-24,2022.9795,1.2,-34.1,-8.8,2.4,2.3,6.8
2022-12-25,2022.9822,0.3,-33.4,-7.8,2.5,2.3,6.7
2022-12-26,2022.9849,-0.5,-32.1,-7.4,2.3,2.2,6.6
2022-12-27,2022.9877,-2.3,-31.9,-10.9,2.2,2.1,6.4
2022-12-28,2022.9904,-1.1,-33.4,-9.6,2.3,2.2,6.7
2022-12-29,2022.9932,-2.1,-32.8,-9.4,2.1,2.0,6.1
2022-12-30,2022.9959,-2.0,-35.2,-9.2,2.4,2.3,6.8
2022-12-31,2022.9986,-1.7,-33.3,-9.1,2.3,2.2,6.7
2023-01-01,2023.0014,0.5,-34.0,-5.9,2.3,2.2,6.6
2023-01-02,2023.0041,-0.2,-32.0,-5.1,2.4,2.3,6.8
2023-01-03,2023.0068,-1.4,-33.3,-3.4,2.3,2.1,6.5
2023-01-04,2023.0096,-1.9,-33.5,-7.1,2.4,2.3,6.8
2023-01-05,2023.0123,-1.4,-32.6,-6.7,2.2,2.1,6.4
2023-01-06,2023.0151,-1.9,-34.2,-1.5,2.2,2.0,6.4
2023-01-07,2023.0178,-0.8,-31.1,-2.9,2.4,2.3,6.8
2023-01-08,2023.0205,-1.2,-32.0,-2.4,2.2,2.1,6.5
2023-01-09,2023.0233,-0.1,-33.9,0.3,2.1,2.0,6.4
2023-01-10,2023.026,0.0,-32.1,1.2,2.3,2.1,6.5
2023-01-11,2023.0288,0.5,-33.6,2.3,2.2,2.0,6.5
2023-01-12,2023.0315,2.6,-33.2,-1.3,2.3,2.2,6.8
2023-01-13,2023.0342,2.4,-33.1,-5.3,2.5,2.4,6.9
2023-01-14,2023.037,1.2,-33.0,-6.7,2.5,2.5,7.0
2023-01-15,2023.0397,3.2,-34.1,-9.5,2.4,2.4,6.8
2023-01-16,2023.0425,1.5,-31.4,-5.4,2.4,2.3,6.7
2023-01-17,2023.0452,0.9,-31.3,-5.8,2.1,2.0,6.1
2023-01-18,2023.0479,1.8,-31.4,-7.3,2.2,2.2,6.5
2023-01-19,2023.0507,0.8,-31.4,-7.0,2.4,2.3,6.7
2023-01-20,2023.0534,1.2,-31.3,-8.2,2.3,2.2,6.6
2023-01-21,2023.0562,2.4,-30.4,-5.8,2.4,2.4,6.9
2023-01-22,2023.0589,3.9,-30.8,-13.0,2.3,2.2,6.7
2023-01-23,2023.0616,2.5,-30.6,-12.5,2.3,2.2,6.5
2023-01-24,2023.0644,2.2,-33.7,-3.3,2.5,2.4,6.9
2023-01-25,2023.0671,2.6,-32.7,-5.2,2.4,2.3,7.2
2023-01-26,2023.0699,0.4,-31.6,-9.2,2.4,2.3,6.9
2023-01-27,2023.0726,-0.6,-33.3,-5.5,2.6,2.5,7.1
2023-01-28,2023.0753,0.3,-31.9,-5.1,2.3,2.2,6.7
2023-01-29,2023.0781,1.1,-31.0,1.7,2.4,2.4,7.0
2023-01-30,2023.0808,0.0,-30.1,3.9,2.1,2.1,6.4
2023-01-31,2023.0836,2.3,-30.7,2.1,2.2,2.1,6.5
2023-02-01,2023.0863,1.1,-31.2,2.7,2.2,2.2,6.8
2023-02-02,2023.089,2.3,-30.7,2.9,2.5,2.5,7.2
2023-02-03,2023.0918,0.7,-29.2,0.6,2.3,2.3,6.8
2023-02-04,2023.0945,0.8,-30.4,0.2,2.3,2.4,6.7
2023-02-05,2023.0973,2.3,-29.6,-0.3,2.4,2.4,7.0
2023-02-06,2023.1,2.0,-28.3,1.8,2.5,2.5,7.6
2023-02-07,2023.1027,2.6,-28.1,-3.4,2.4,2.4,7.0
2023-02-08,2023.1055,3.1,-28.2,-2.1,2.2,2.3,6.6
2023-02-09,2023.1082,1.5,-29.6,8.1,2.3,2.2,6.6
